RA_degrees,DEC_degrees,Z,Distance_Mpc,r_mag_abs,gminusi
150.52078372165408,57.135275015232985,0.04918883,210.66311015571867,-20.59335,1.1732922
150.6522571312086,57.293250884478255,0.050530232,216.40799226249968,-22.703606,1.2531738
150.77103770336524,56.95272745306299,0.028780762,123.26060333337102,-20.432556,1.165144
150.9828889892988,57.623898566322374,0.05221798,223.63617650866507,-21.051449,1.0194054
151.29390097519772,57.346275062638995,0.09304392,398.48319824763706,-20.894154,0.79636574
151.50775890884125,60.637577213456694,0.09482022,406.09060406344275,-20.554255,1.022316
151.20276838843603,60.78823240960686,0.09374738,401.4959109170096,-21.404762,1.2748852
151.15739144760602,60.925450993113046,0.09379012,401.6789723958288,-20.804249,1.0763626
150.9153732830936,60.91121175207798,0.09267611,396.90795055287225,-20.929127,0.8610172
150.93721805093423,61.00284682015081,0.09290153,397.873354952676,-21.75386,1.1762753
151.20497175146724,60.74592411711183,0.09402875,402.70095131226947,-21.997437,1.1682987
150.76731914769735,60.993612285691086,0.08505032,364.2486595375197,-20.901031,1.2933998
150.62302348031778,60.80399434842673,0.09158915,392.2527900014605,-20.839668,1.0750313
150.9122717625383,60.97799819260833,0.09270802,397.04461646080017,-22.350468,1.1220188
150.57466217875373,61.10188567346206,0.08577752,367.3630659375872,-20.838522,0.9622536
150.72842440707936,60.98376740603159,0.0847959,363.159033708913,-21.294342,1.0426598
150.9946128563084,60.52997386634166,0.051381797,220.0550223691123,-21.325975,1.1592026
150.93026316018884,60.774073034192924,0.08856878,379.31729640279497,-21.159285,1.1894131
150.94560913244672,60.7656690112756,0.088155895,377.5490316459111,-20.981575,0.9953003
150.32870168785047,61.15636267531055,0.088982634,381.089741228308,-20.792364,1.1423321
150.7300796293568,60.297464890408634,0.08731655,373.95433216946464,-20.57411,0.9645901
150.24449665261307,61.096286574261796,0.086262785,369.4413258603641,-20.548574,1.2685966
150.06130360292948,60.885019136013675,0.089438155,383.0406207391194,-21.288319,0.823761
150.29610992077968,58.87057217335217,0.08317743,356.22755456311364,-21.594542,1.0637474
151.03042694134368,60.06757286403416,0.05145481,220.3677138388157,-21.29306,1.165184
150.6417506548079,59.679675795264636,0.09823483,420.7145262990679,-21.86662,1.0599861
150.7272559140587,59.01906149408704,0.091427825,391.5618661386626,-20.741335,1.0459385
150.41926895128825,59.42853873473641,0.04644362,198.9060768212591,-21.488014,0.63656425
152.8772378028681,55.798860662353626,0.09880285,423.1471986055374,-22.422235,1.1888771
152.980879757619,55.756261701572264,0.09994159,428.0241261567388,-20.934868,0.90146446
152.72746936024066,55.812410687439204,0.09994115,428.0222435304097,-20.56179,1.2835445
153.32423539659018,54.86778164238212,0.07761317,332.3972385798182,-21.6267,1.1062927
152.49702335442828,55.52012260728192,0.09953708,426.2917270268713,-21.017624,1.1130791
152.46231257136677,55.40894249774698,0.09975255,427.21453301736284,-21.269417,0.98856163
152.4621680095014,54.84382129333249,0.076860756,329.1748523916517,-20.995056,1.1303215
152.43786937888092,54.85315215128848,0.076168016,326.20802475043706,-20.746847,1.1688805
152.82310499047196,55.34089792273785,0.09265988,396.8384529232979,-20.456957,1.0008984
152.0985044837331,55.195785324111114,0.07657736,327.96113276992526,-21.290781,1.0934887
151.94265952296,54.837966548097285,0.07728831,331.00594581365584,-21.708248,1.1407909
151.78356517920633,55.01108576805948,0.038613606,165.37214633141244,-21.006977,0.854887
151.2405072562615,54.85548778875818,0.03832785,164.14832753624236,-21.38829,1.2054653
151.24332167160492,54.835685917368316,0.09079315,388.84370471749986,-21.401169,0.8382168
151.36819563342308,55.65440492453929,0.0914684,391.73564212151933,-20.771688,1.056118
151.08420077245324,55.114590263896034,0.099530675,426.26428535495484,-21.190393,1.0491791
151.21097749979742,54.884082679638105,0.03935103,168.53034772532328,-20.91308,0.9357014
151.22651414892186,55.04808113295963,0.07755459,332.1463706442288,-21.613289,1.0537853
151.21496710624123,55.41306054011369,0.09156912,392.16698691334045,-20.590086,1.1793823
150.13450426026898,54.931211045689054,0.07654663,327.8295403804098,-21.071539,1.0183525
150.6431316564983,55.06414994946535,0.03840963,164.49857580576625,-21.623156,1.1739635
150.64256909830172,54.16647478138819,0.09476704,405.86287009545737,-22.046396,1.1185741
150.33989215039387,54.38955383883687,0.075137,321.7924363766398,-21.075985,0.97221375
151.51260023698734,54.02330770861426,0.09119184,390.55121488911766,-22.446074,1.1810799
152.2506059983617,53.60166025154896,0.06804932,291.43773525953293,-21.329142,0.77849007
151.65187746193212,54.549439171621096,0.09913627,424.5751547217369,-21.559357,1.2310467
151.9226325304442,54.28125021398692,0.09124518,390.7796508533614,-21.193256,1.0323315
152.2244086123378,54.80318507927313,0.076998234,329.763635798863,-21.101116,1.1989613
152.25255219793956,54.82589682065956,0.07801821,334.1319351519857,-20.598822,1.0219841
152.51499353468924,53.858130284315244,0.09840606,421.4478571176529,-21.0519,1.132
152.46534355281437,54.32136862611985,0.09755367,417.79728512082784,-20.58111,1.1629715
152.54479854991604,54.73976508807922,0.09087151,389.1793227468218,-20.708239,1.1855564
152.86265082491562,54.06824556000924,0.09545663,408.8162002631596,-21.256296,1.1089306
152.9129641189242,54.09151659700348,0.09810404,420.15436519384383,-21.550045,0.8518429
153.0617739807986,54.772045879091074,0.076658145,328.30712119851796,-22.013004,1.0403099
153.30893786740904,53.87883249594992,0.09073624,388.5999843801771,-20.663013,0.9664135
153.33748951575012,53.930899370473796,0.091414146,391.50328136001315,-21.630377,0.9295349
153.0781696829995,54.04923849924643,0.09078097,388.7915655408587,-21.255981,0.9567585
153.29842413558228,53.90366580915801,0.098847605,423.3388754929815,-21.202345,1.1872082
153.2742322299091,54.71799068623488,0.03809356,163.1449196117265,-21.179178,0.8990631
152.78669999859562,58.544309764954164,0.089226566,382.1344392963818,-22.102789,0.878952
152.420902049899,58.39044019376277,0.09411449,403.06815917321615,-21.428192,0.9021797
152.05442466439857,57.574266883174694,0.09303821,398.4587241053581,-20.482782,1.1566582
151.45718652677687,57.36862312106987,0.0923076,395.3297034195491,-21.18562,1.2497253
152.27267378589235,58.251306969399096,0.09347586,400.3330860240119,-20.765158,0.92951965
151.29581974935547,57.54939460369018,0.092745565,397.20540551287786,-20.909035,1.2271748
151.88501699962222,58.409266041733105,0.05092527,218.09983515398844,-20.775812,1.260479
150.7385078577056,57.36109504677086,0.047859043,204.96797405651637,-21.317608,1.1631393
150.62870749408594,57.28546588036496,0.048951495,209.6466674370425,-21.722187,1.2226582
150.51399169763553,57.23357465015121,0.049574513,212.31489139710155,-20.384716,1.128376
151.2200932035866,57.74251119443781,0.09263353,396.7255910703114,-20.999216,1.1313877
150.7014807296987,57.114831103029466,0.05059427,216.68224943705968,-21.054758,1.0944653
151.260230761874,56.50412452460397,0.09271685,397.0824285319873,-22.022608,1.1573505
151.20959035262993,56.51742024346605,0.09221389,394.92838492223194,-21.391516,1.1148262
152.24784032494884,55.674715915823136,0.075591944,323.74085890054704,-20.43939,1.0648155
152.47170900988445,56.74476831395295,0.09762062,418.08401868343356,-20.706413,0.97514534
152.49899185506584,56.73089643810253,0.075014755,321.26890671253204,-21.215166,1.2761059
152.89541044100622,56.02391845639552,0.0986542,422.5105837259974,-20.813046,0.79826355
153.0925854151797,56.02907396554687,0.09752707,417.6833702734539,-22.71353,1.1509209
153.0318978106993,56.05300735706728,0.099292554,425.2444762451308,-21.127163,0.98895454
153.0325480266954,56.09259694343266,0.09899866,423.9857969539506,-21.451574,1.2034054
153.05827843533086,56.083136112555565,0.09867957,422.6192336014339,-20.79131,1.2382736
153.44149279641965,56.13603306943019,0.09557303,409.3147133333342,-20.490257,1.0946445
153.53508815676315,60.03317253838782,0.086839646,371.9118740558624,-21.058777,1.212143
153.6308847914391,60.10711685362571,0.082350194,352.6847070830209,-20.533476,1.0418911
153.6922958205905,59.44655688940158,0.09585691,410.5305070349148,-21.011253,1.2022591
153.96801047115204,59.886502696074324,0.08326283,356.59329461370197,-22.001019,1.1201668
153.22522568977624,60.12177768668643,0.08272881,354.30622271299364,-21.194872,1.1453457
153.49920820661734,59.89707099926712,0.0947843,405.93677115610666,-21.068024,1.0879879
153.5341273370927,59.96654798142144,0.08445547,361.7010512982096,-21.537186,1.1519814
152.5668236390671,60.339300449875594,0.09339168,399.97254712751936,-20.66933,1.0818367
152.7227470827685,60.121057761868016,0.09491116,406.48008435113087,-21.36282,1.1634159
152.89602442261096,59.683586043175765,0.08411616,360.247887134552,-20.418571,1.249939
152.37810542331994,60.3885233944432,0.09569526,409.83817917960033,-20.637403,1.1492596
152.31531928001638,60.30999662186705,0.092794426,397.41466421570095,-21.135061,1.0828896
152.74099809270058,59.509220135228404,0.050191164,214.95584918430873,-20.695427,1.0638657
152.17811253094544,60.12192992142663,0.04243429,181.73515261581966,-20.615566,1.106924
152.2016976481673,60.6297382867409,0.09537961,408.48635774850845,-21.17933,1.1768665
151.88627148414255,59.872685048977274,0.09325301,399.37865829297476,-20.993614,1.1696987
151.92897694297508,60.06907581174157,0.09413332,403.1487930161612,-21.028244,1.2299061
152.02974685850242,59.67152311372532,0.0929974,398.28395894595553,-22.340096,0.9931717
151.5147191654752,60.564017256597296,0.049599964,212.4238922706672,-20.570723,1.1233978
151.94428495443623,60.662229163334956,0.050854154,217.79526450463703,-20.954283,0.8921242
151.68167794378945,60.56093290657063,0.09473215,405.7134406191962,-20.732256,0.877676
151.76940818036115,60.51888990955321,0.09372123,401.38394251380646,-20.604044,1.252758
151.9775755573986,60.11048447162909,0.09486858,406.29772486857007,-21.297678,0.7987709
151.7106309878703,60.66638819125333,0.093971536,402.4559227091925,-21.309902,1.2027397
151.73564686070398,60.5593922028735,0.09447803,404.6251230563436,-20.687813,0.9793415
150.76429627389945,59.91685064943371,0.08095213,346.6971576333046,-20.788242,1.2095261
150.8757367380552,59.1872757874788,0.082709245,354.22242988688606,-21.093222,1.0342827
151.62073560222163,60.75126498919154,0.094477095,404.6211025323187,-20.865906,0.8207283
151.02160134682373,58.813278665420256,0.020672325,88.534252426454,-21.792646,1.0365925
151.69461632483356,58.52430096649296,0.021764861,93.2133047823395,-20.612543,1.1639633
151.59660504595527,59.07415077464612,0.091154,390.38914948020664,-20.673069,0.9688091
151.93700533728986,59.30534729434979,0.09263594,396.73589765174046,-21.21098,1.1453571
151.60448453279025,59.09765805153258,0.092083104,394.3682557259287,-22.281893,1.179697
152.03570447991981,58.92884302920323,0.09187156,393.4622657367161,-20.731785,1.078804
152.74055367538116,59.017158313214864,0.09428135,403.782791364193,-21.660168,1.0997868
152.69241212065936,58.856815073364146,0.0945057,404.7436008793967,-21.379354,1.1335278
152.74656970746358,58.965159438487674,0.09196224,393.8506292121751,-21.082966,0.9084587
152.46070153873254,58.45310467768631,0.09431058,403.907970060621,-20.797516,1.1264362
152.0614832013658,58.46046906213761,0.08258598,353.6945287006242,-22.48937,0.94138145
153.20358474532614,59.074068398676275,0.07896109,338.1700409923281,-20.75266,1.023922
152.78554009171404,58.65416626958458,0.07228832,309.59228385857176,-21.941202,0.9749012
152.50308805529835,58.1115194089704,0.09384562,401.9166619471141,-20.77142,0.87934303
153.63508193323307,59.27763798875944,0.048005905,205.5969467495169,-20.926977,0.94309807
153.12348273153816,58.55857526604677,0.08144953,348.82739718811854,-21.097763,0.973423
152.8274364952563,58.63713407043012,0.070971064,303.95081856421064,-21.46197,1.2072678
153.80462918326964,58.914625092575974,0.09154896,392.0806413735662,-21.544851,1.197382
153.78053625208918,58.876873316747016,0.09091473,389.3644263965743,-21.859953,1.0491428
153.96305301277772,59.23436880515047,0.095751435,410.07877244268144,-20.769304,1.1130371
153.74662377144193,59.16365036535842,0.08733198,374.0204155445099,-22.047022,1.058321
154.7862706518133,55.430730827988754,0.035225492,150.86172412719046,-21.01662,1.0332546
153.80792637511584,54.92006373668824,0.07694526,329.53676337174005,-20.763704,0.92741966
153.5280468787087,54.853021072374865,0.07732148,331.1480043292046,-20.692762,1.1611118
153.31964694927237,54.27801841561834,0.09018262,386.228960108757,-21.061607,1.2299213
153.6015418771287,54.19182267135726,0.09505592,407.1000746829169,-20.664114,1.0580196
153.5808330477293,54.17684773354625,0.090016015,385.51544473000934,-22.139362,1.19413
153.56005747990872,54.16464013172043,0.090241626,386.4816787617547,-20.412546,1.2313213
153.48825017029938,54.93450861725036,0.09426639,403.7187182511602,-21.358816,0.9283848
152.52751951085696,54.74320321541363,0.091544256,392.06050684452055,-20.979296,1.0149326
152.45605714997572,54.301268926380786,0.098957755,423.81061697857723,-21.717049,1.2033749
152.52297980410256,54.321773309738106,0.099294186,425.2514642987932,-21.912552,1.0191002
152.48780073854456,54.30371348987282,0.09639218,412.8229077254023,-21.094978,1.0840092
152.947382341218,54.194620025877825,0.09040499,387.18131375994,-20.796307,0.9843445
152.6435010517562,53.98977003976217,0.07724,330.7990483709744,-21.581646,0.8479519
153.27958620113907,53.37045207219713,0.097651154,418.21478144100735,-20.36551,1.1967335
153.0493424256386,53.63365941979148,0.0953383,408.3094227824892,-20.892828,1.1336689
152.83104890434936,54.08853205135334,0.09790073,419.2836664710726,-20.634373,1.2153244
152.91194066610004,54.07454454213007,0.09597078,411.0181710720062,-21.009094,0.9499359
153.56811742531252,53.38749202716696,0.080883235,346.40209584236146,-20.72258,1.00383
153.46070785457874,53.905999765785474,0.09223737,395.0289299317769,-20.45161,1.1939487
153.36507260894547,54.044919440116324,0.038886685,166.54167209778512,-20.83241,0.8355675
154.1335261243351,53.356006955508256,0.089931145,385.15197021280017,-21.424349,0.87812424
153.95594010668535,53.4109186843006,0.0958432,410.47179462058205,-21.503849,0.86270523
153.9872813572338,53.58723524943922,0.09641782,412.9327382309096,-20.760698,0.77145004
153.65772552914723,54.01868763715661,0.09626893,412.2950703569821,-22.00805,1.1129189
153.77158360411622,53.99479233721167,0.094797045,405.991367319652,-20.706648,1.0519981
153.5923168583817,54.04661952778928,0.09415606,403.2461790425437,-21.029537,0.957077
153.63386531536972,53.808134313579444,0.09527974,408.0586186647415,-21.626795,1.2340336
153.77519803365277,54.1240893508251,0.09481777,406.0801379374095,-20.957172,1.1864109
153.93368075949547,53.987103258546924,0.0942973,403.8510764547757,-21.683292,0.9159851
153.89169069961426,53.96078047883661,0.093756855,401.5364990643093,-21.125624,1.0907154
153.88091423691978,53.93900810577347,0.09324518,399.3451220171792,-20.874268,1.0025482
154.05995053180175,54.090080666984186,0.08960555,383.7575184634754,-21.45969,1.153017
153.88144955812763,53.98244083282322,0.09426542,403.7145700914519,-20.766775,1.1236
154.46260243705865,54.07806377353792,0.08955285,383.5318266664232,-20.849144,1.1205788
154.36941460698688,53.237310885041694,0.09478571,405.94283385106496,-20.873878,0.925663
154.55459729466787,53.07768465640902,0.09502872,406.9835752129555,-22.244015,1.1816463
154.6361632237383,53.73784812998505,0.052529424,224.97001726286751,-20.668747,1.0143261
154.78084374811135,53.92797019214676,0.07679887,328.90981689521243,-21.181803,1.1911831
154.7800764599369,53.46360271267933,0.07704672,329.97129905564447,-20.83928,0.8008671
154.86670803652603,52.89426740069856,0.096634336,413.86001147031783,-20.973368,0.96894646
154.85892624583906,52.93778234286305,0.096567474,413.5736608147621,-20.904142,1.104393
155.4439702967824,53.80020485155049,0.05994207,256.7164738254888,-21.25838,1.0316811
155.44288980605214,53.700545381104575,0.05966221,255.51791094115802,-20.420874,1.0981197
155.20376986717798,53.90794543432541,0.08886773,380.5976418512208,-21.008688,1.0177174
